case_id,benchmark,coverage,amplitude,repetition,days,validation_rmse,full_density_l1,below_0_8_forward,above_1_2_forward,above_1_8_forward,normalised_variance,known_below_0_8_forward,known_above_1_2_forward,known_above_1_8_forward,known_normalised_variance
mixture_central_a5_r38,mixture,central,0.5,38,90,7.032661564910491,0.10412541375966511,0.016639953977378153,0.03795241778193158,1.2325305338876897e-05,0.015534728114569907,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r38,mixture,central,0.5,38,120,7.814024440005153,0.10478837351201842,0.028942009924333562,0.054845767666382855,0.0001454574848844187,0.019637521750498044,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r38,mixture,central,0.5,38,180,9.665234087260915,0.12139383565213589,0.052081926490207195,0.0737885290235929,6.152664198728155e-05,0.029088541005243718,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r38,mixture,central,0.5,38,240,7.412094064997076,0.10436735411113517,0.08632295155777403,0.09494138704555531,0.0036960616143741037,0.037713912643291936,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r38,mixture,central,0.5,38,300,7.074804286787757,0.09932734427670845,0.10920133427210812,0.11137392049198547,0.010446291680371575,0.0469299557257683,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r38,mixture,central,0.5,38,365,6.765414519999826,0.1271316440565643,0.13271624957657488,0.12776118153249527,0.01606971152712699,0.05918393640385289,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r39,mixture,central,0.5,39,30,7.8216596428405305,0.17190729319530348,0.006115313248932828,0.013096992555315379,8.783575734289626e-12,0.00695375204759574,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r39,mixture,central,0.5,39,60,7.80627700509576,0.10897547377706765,0.008821826647856381,0.029153591952298906,3.541389802288641e-11,0.01112850317134928,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r39,mixture,central,0.5,39,90,8.34599657873814,0.11101752311797944,0.015098615304966303,0.040054717520452573,4.862996044109229e-07,0.01564552030020483,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r39,mixture,central,0.5,39,120,9.928070082558301,0.1237542111460633,0.024418411802462597,0.054660690674262366,9.308341860586359e-07,0.020017367444016054,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r39,mixture,central,0.5,39,180,11.69392106572858,0.13968357703548567,0.05458116878144018,0.0757699134485538,0.009347073120339945,0.03322999175005403,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r39,mixture,central,0.5,39,240,10.718355061288936,0.13182110202388622,0.07750247139631866,0.09382097000969677,0.010509008018427638,0.04141487520887499,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r39,mixture,central,0.5,39,300,7.019276298461587,0.10036071132003441,0.10835581027207684,0.11189700984819545,0.010044899317220716,0.04866513914819648,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r39,mixture,central,0.5,39,365,6.738332718401846,0.12598508604338388,0.13274767139594987,0.12811567844212463,0.016431631650991964,0.059098339723018034,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r40,mixture,central,0.5,40,30,7.274004891869919,0.1632739440935088,0.006086384032029585,0.01722492799854415,4.846653592099274e-11,0.006690113118608343,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r40,mixture,central,0.5,40,60,7.820263253922821,0.11583117983850764,0.008804158261032787,0.03254447880017911,6.51555210781675e-08,0.010915751336874946,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r40,mixture,central,0.5,40,90,8.70252920008428,0.12510108029514772,0.014897308282726215,0.03438224149720773,5.212058338247739e-08,0.01600492076420812,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r40,mixture,central,0.5,40,120,7.36337327938247,0.09950527992504221,0.03100366141103111,0.05463450470065752,5.272764324951983e-08,0.01954830404007235,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r40,mixture,central,0.5,40,180,8.772050407698341,0.10758152378699275,0.054506297632112594,0.07546905444687932,0.0008444043043130422,0.029164911358336987,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r40,mixture,central,0.5,40,240,7.5970929238264135,0.12025599941186185,0.08471574546545604,0.09503268115260737,0.008904829620534262,0.03882351046888877,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r40,mixture,central,0.5,40,300,9.2794078993516,0.11447725682205818,0.10348995966876187,0.11197354527347746,0.008625831142275579,0.04691905974662425,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r40,mixture,central,0.5,40,365,10.162405967931344,0.1189041363568129,0.13468065408221963,0.12685491495508103,0.009685296081914048,0.055103419923058006,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r41,mixture,central,0.5,41,30,7.706109421418457,0.17024635287885428,0.006148651756295529,0.014126035733807845,6.068831424891235e-11,0.006878782698128694,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r41,mixture,central,0.5,41,60,7.970339218086526,0.1130496120991858,0.00887238870853496,0.0306349453555831,2.8800156609792653e-10,0.011074819007719894,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r41,mixture,central,0.5,41,90,8.478931174630779,0.11269998079662773,0.015523385162572465,0.043779856700088354,4.159237276347164e-07,0.015416615060938055,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r41,mixture,central,0.5,41,120,8.691232885495067,0.10600004783658193,0.027337812876058354,0.053828706719674824,4.1402011031042754e-07,0.01996326748829791,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r41,mixture,central,0.5,41,180,9.816337660188923,0.12324781583106169,0.05052196186070305,0.07366637113651991,0.00041388505733178945,0.029544281434884745,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r41,mixture,central,0.5,41,240,10.07305028100364,0.12535718053493028,0.07952310726372389,0.09490908686237895,0.0003888402200257536,0.03728528069969772,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r41,mixture,central,0.5,41,300,6.085498606162136,0.1012674848208461,0.11226852275959048,0.11134124681562743,0.012322464531200561,0.048550240541552325,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r41,mixture,central,0.5,41,365,4.765863019944959,0.12300233448161405,0.14320557661001737,0.12913919497388382,0.01695941861231178,0.05827846476874088,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r42,mixture,central,0.5,42,30,7.3521166313683315,0.16271092195606154,0.0062044236395106,0.016762993510405586,4.108377912655337e-12,0.006705771885025191,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r42,mixture,central,0.5,42,60,7.830311875961481,0.12182262139112178,0.008775942640225309,0.029656167002896403,1.549780673875203e-11,0.011071220277253824,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r42,mixture,central,0.5,42,90,8.980012648501539,0.11556705034431487,0.014708081281548855,0.038162405787627356,8.144499373687378e-11,0.015898945126697317,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r42,mixture,central,0.5,42,120,8.92397063365413,0.12757094745419725,0.02622521554090001,0.04774674523658219,1.0884790164284079e-10,0.0205824138576729,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r42,mixture,central,0.5,42,180,8.675843344027049,0.11539297981438962,0.05966907408011253,0.0750361038754668,0.00020923948753192884,0.02795757605893412,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r42,mixture,central,0.5,42,240,9.256029199689578,0.11469956376991003,0.08113142763290448,0.0948580451639405,0.0021459834079892654,0.03775325832233145,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r42,mixture,central,0.5,42,300,7.182968321545066,0.11734770496283876,0.1099628883237022,0.1112613677159,0.01567733902435862,0.04879961921606135,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r42,mixture,central,0.5,42,365,5.628034949548073,0.11179080609320176,0.1350461657027225,0.12725886672980344,0.011474807605758416,0.057281546754276214,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r43,mixture,central,0.5,43,30,7.482844864699331,0.16586143407941037,0.006144734617635404,0.015083935764304154,5.27626590251524e-11,0.00678637257330994,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r43,mixture,central,0.5,43,60,7.942086698683512,0.11955495140421507,0.008882224004254147,0.03038017174452034,5.726727662265378e-10,0.011047948192140833,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r43,mixture,central,0.5,43,90,8.300585901286507,0.11575717810082618,0.015515821685362422,0.045599540526296625,7.254012556888794e-10,0.015242758898189379,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r43,mixture,central,0.5,43,120,7.308098328721469,0.11499374847623063,0.03157943540219532,0.05624617609445759,9.559810837433272e-10,0.01915793628971163,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r43,mixture,central,0.5,43,180,8.495201137106395,0.11136998688105944,0.055142958799473646,0.07548886177770792,0.002478841235711996,0.02962162033377269,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r43,mixture,central,0.5,43,240,8.019699395032031,0.10363116757784087,0.08587552079523932,0.09420023709637931,0.0024194237710470677,0.03720180116261851,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r43,mixture,central,0.5,43,300,8.623009617752786,0.12880114345647856,0.10333092948534524,0.11178351005874695,0.01495196320960724,0.04853341202288486,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r43,mixture,central,0.5,43,365,8.152822570310645,0.11879438649300925,0.12914196411611678,0.12725207923676754,0.009734372969618722,0.05707561783587556,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r44,mixture,central,0.5,44,30,8.125023619476783,0.17077301415715412,0.006388920539192714,0.013944551206376058,1.0791686013563278e-10,0.00700618303802103,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r44,mixture,central,0.5,44,60,7.690465006224969,0.10802600398543039,0.008697414793442881,0.029850174383852745,4.648378047259125e-10,0.011018908353348511,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r44,mixture,central,0.5,44,90,8.131549788988837,0.11239278945987317,0.015398977618915588,0.044897849805769385,6.2533978094208036e-06,0.015256618951899226,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r44,mixture,central,0.5,44,120,8.759440516440398,0.11235583883212355,0.02652445491299808,0.050613424014548804,7.249865906147003e-06,0.020427669565597162,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r44,mixture,central,0.5,44,180,6.781781832673185,0.10750550599094562,0.06368867356589092,0.07480138284427906,0.006265625470010326,0.029845924352890796,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r44,mixture,central,0.5,44,240,4.628188400875566,0.10482260800782885,0.09462741866296437,0.09411840645589911,0.009340016497382723,0.038042172122736195,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r44,mixture,central,0.5,44,300,7.51114087892658,0.09381024270733737,0.10590922515804552,0.11115778785517241,0.009062629575592684,0.04648991278182524,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r44,mixture,central,0.5,44,365,9.94023044787176,0.13185786595203688,0.14145842381151696,0.12718184713446204,0.00724773625511577,0.0544584931302019,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r45,mixture,central,0.5,45,30,8.593198874593037,0.17349693519418144,0.006328390122286065,0.01017244744296988,8.760082635704487e-11,0.007383386430051431,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r45,mixture,central,0.5,45,60,7.576448957763938,0.1143374042537934,0.008548269962787167,0.02452453380156053,1.573153781568599e-10,0.011383031801551091,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r45,mixture,central,0.5,45,90,7.836605914612452,0.10691984296580122,0.015583112636060232,0.03892949747603298,0.0001580727307383497,0.015695043384661878,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r45,mixture,central,0.5,45,120,10.70937079074767,0.13905975689921232,0.025026102634632286,0.04782697877675371,0.006277272656041802,0.022545349708452678,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r45,mixture,central,0.5,45,180,8.695230835647708,0.11094608931656158,0.055676866726677654,0.07546926245401271,0.0055610422894808225,0.03044400037580175,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r45,mixture,central,0.5,45,240,7.4749001646693,0.10058380218694415,0.08528052184861779,0.09444681576963265,0.003909469692042225,0.03839721782083316,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r45,mixture,central,0.5,45,300,7.878498730620379,0.10883027405407675,0.10548534244480307,0.11151761289000611,0.012605159850191025,0.04877937617914374,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r45,mixture,central,0.5,45,365,10.086547350695584,0.1494144261763375,0.12195171216277506,0.12754940969994727,0.01707869428630098,0.060479036186606105,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r46,mixture,central,0.5,46,30,7.717728336249822,0.16843216795130497,0.006169229021264795,0.013298042307134711,5.966037265651081e-11,0.006903727202442811,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r46,mixture,central,0.5,46,60,7.639463783560387,0.11367376058546438,0.008703608447980961,0.029265181252662163,2.2956124016266887e-10,0.011048096949220598,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r46,mixture,central,0.5,46,90,9.294133311262366,0.12847865696028743,0.01422566594320697,0.048212596427678514,8.599253857274091e-06,0.015359403581130637,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r46,mixture,central,0.5,46,120,8.338446406090775,0.10632200921337098,0.028031707162661443,0.054742741455132284,8.519678507244976e-06,0.019755365466839203,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r46,mixture,central,0.5,46,180,9.760399412124043,0.11375359281242202,0.05144415055190412,0.07438017120172861,0.0016029635596127325,0.029729162827529576,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r46,mixture,central,0.5,46,240,7.826621227261419,0.11233648390581331,0.08331772283055848,0.09493580016008202,0.010408883608072883,0.039204642369074394,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r46,mixture,central,0.5,46,300,5.815899446662721,0.10165222543614139,0.11687348378064605,0.11161225646357704,0.0092392632948,0.04636705961868581,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r46,mixture,central,0.5,46,365,7.553050624666587,0.09972267517180311,0.1325881729388806,0.12808449973620267,0.015711877075298836,0.05640727321140493,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r47,mixture,central,0.5,47,30,8.124217316588611,0.17206060343400162,0.0062421087981610335,0.012597863052637041,1.1336059804957621e-10,0.007062795238649278,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r47,mixture,central,0.5,47,60,7.440101485668942,0.10815315150662182,0.008565911671753381,0.028019750054820325,2.7272215476050397e-10,0.011075348542263663,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r47,mixture,central,0.5,47,90,7.367440912478592,0.10867562958452436,0.016440734775156663,0.044113244863206585,8.947716813029024e-10,0.015141632074399558,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r47,mixture,central,0.5,47,120,9.105272597158772,0.11239905517663273,0.026161749439661645,0.05358399213553728,8.650361444894719e-06,0.02000372741564571,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r47,mixture,central,0.5,47,180,10.04294370505162,0.1287231743965377,0.05584779744326126,0.07531979311809778,5.745729214714564e-06,0.028019140255742814,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r47,mixture,central,0.5,47,240,6.612980844767402,0.11055251260904368,0.0900245460109107,0.09504343369586936,0.011857323723260735,0.03909501630712686,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r47,mixture,central,0.5,47,300,5.525679208310817,0.09630164337058175,0.11387705718350974,0.11184823929510375,0.011600864032976914,0.04684171716768848,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r47,mixture,central,0.5,47,365,8.850934867265462,0.1154846411952659,0.13474852488654857,0.12762247783413427,0.010420607733138444,0.055520462180085106,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r48,mixture,central,0.5,48,30,8.908810974239643,0.1772353935065691,0.006294612472835913,0.007429147857030093,1.836482779903836e-05,0.007841566962026425,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r48,mixture,central,0.5,48,60,9.036317361206253,0.1301559293721026,0.009300856142969929,0.021172540385759164,2.11110638088005e-05,0.01205833080501817,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r48,mixture,central,0.5,48,90,8.62247416951027,0.10984672282070582,0.014962680155821285,0.03707522794101892,2.0819982177628872e-05,0.01614845446750679,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r48,mixture,central,0.5,48,120,8.580332654431238,0.11329819580170974,0.0268617547641175,0.04976094511273561,0.00022684098085626347,0.0204466073902283,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r48,mixture,central,0.5,48,180,10.624648816399809,0.12962714126663766,0.05234524164091402,0.0752543627027619,0.0005277444002662829,0.028571785596840593,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r48,mixture,central,0.5,48,240,9.470023582216083,0.11369297091552578,0.0782752221915993,0.0941886743662047,0.004673871154016617,0.038425308829460825,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r48,mixture,central,0.5,48,300,9.007369317611204,0.11695502331322874,0.11019813527772153,0.11170735297273718,0.004521537328367336,0.04583389376760216,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r48,mixture,central,0.5,48,365,10.01525277466862,0.11785803457708169,0.12533135367157808,0.12668436964697655,0.014247363536093897,0.05672761694799777,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_central_a5_r49,mixture,central,0.5,49,30,7.676603190988499,0.1685105991490474,0.0061583390230559205,0.014724098687167286,6.611479112762455e-12,0.006861935408338349,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_central_a5_r49,mixture,central,0.5,49,60,8.426643971612238,0.11924634926814293,0.009180662897994088,0.030280309255878546,7.310795483878756e-11,0.01117603318655025,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_central_a5_r49,mixture,central,0.5,49,90,8.062289804030252,0.11256351365845274,0.01562830429504424,0.038082474863040644,7.921967699435187e-11,0.015655871922016562,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_central_a5_r49,mixture,central,0.5,49,120,8.818365972840656,0.11845307524460674,0.02637920904579306,0.0556231345406631,2.574887904302582e-10,0.01970186900602444,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_central_a5_r49,mixture,central,0.5,49,180,10.308388471804534,0.1243271597482719,0.051907877951617665,0.0750630122922438,2.6433556631310883e-10,0.028641925968857285,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_central_a5_r49,mixture,central,0.5,49,240,10.450094681738799,0.12790098693201254,0.08274093043296324,0.09380667811023598,2.1678327237845647e-06,0.036535997892310546,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_central_a5_r49,mixture,central,0.5,49,300,7.970293273432664,0.13503475819117483,0.11679301637696948,0.11206664683180628,0.014255513218275869,0.04985804792661197,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_central_a5_r49,mixture,central,0.5,49,365,5.963196557456977,0.10790113840930948,0.13283990395086065,0.12712873806931876,0.014281129527015492,0.05847452486851967,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_extended_a0_clean,mixture,extended,0.0,-1,30,0.3346236863931088,0.08643237805011023,0.006581984981230675,0.011910744463634146,8.161868070849428e-05,0.004641145626631538,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_extended_a0_clean,mixture,extended,0.0,-1,60,0.08014498761762814,0.04915007904851275,0.024829099483761607,0.029050689605402493,0.0001600604936291603,0.009125880445856493,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_extended_a0_clean,mixture,extended,0.0,-1,90,0.03000368256317112,0.03901327147693892,0.038933111569405966,0.04161821979794057,0.0002880320625876137,0.01370423596433934,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_extended_a0_clean,mixture,extended,0.0,-1,120,0.01442255825779523,0.03383344453796118,0.051178669731679616,0.05317708311156984,0.000982142057310374,0.018342924155129614,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_extended_a0_clean,mixture,extended,0.0,-1,180,0.005171224596718168,0.02862787762786329,0.07406908973615545,0.07505790069318494,0.003414337140658306,0.027724849078462954,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_extended_a0_clean,mixture,extended,0.0,-1,240,0.002588162735451981,0.02853302734465778,0.0960664144315988,0.09471441285609367,0.006400780938991138,0.037160757445861003,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_extended_a0_clean,mixture,extended,0.0,-1,300,0.001766209907368529,0.03307514986087986,0.11694136283227163,0.11182350469410104,0.009022235967448753,0.04660614444785227,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_extended_a0_clean,mixture,extended,0.0,-1,365,0.04818663693635945,0.04285381966749234,0.13798688217700267,0.12770630742546596,0.011382486857948666,0.05682275495193778,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_extended_a1_r00,mixture,extended,0.1,0,30,0.3398068318833787,0.08649913926667924,0.006750981194021692,0.01187237963920838,0.00022127021042512535,0.004654050561520018,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_extended_a1_r00,mixture,extended,0.1,0,60,0.07716311538227891,0.04889095138773802,0.024747318482421725,0.02899364158319233,0.00025928674644591036,0.009135996576731253,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_extended_a1_r00,mixture,extended,0.1,0,90,0.03163026014414781,0.04391023165713555,0.03903326235665884,0.0418315938536324,0.0009587175493432268,0.013881938593062193,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_extended_a1_r00,mixture,extended,0.1,0,120,0.018444631644663048,0.036065623490633913,0.05119447112413976,0.05311417237976854,0.0007015619330725307,0.018413907672365726,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_extended_a1_r00,mixture,extended,0.1,0,180,0.015440659967697426,0.034972763204214774,0.07425414433421998,0.07504751927515027,0.0028070696185867284,0.02790781618373983,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_extended_a1_r00,mixture,extended,0.1,0,240,0.019389986443719448,0.02936917784885765,0.09599804076530356,0.09475397493298993,0.007428417384698024,0.037080486232943244,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_extended_a1_r00,mixture,extended,0.1,0,300,0.0313349104770218,0.03508882074894919,0.1171113787090652,0.11181282335536802,0.008920347445682084,0.04662999297594683,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
mixture_extended_a1_r00,mixture,extended,0.1,0,365,0.055053204055672,0.04447138572095181,0.1379151157344904,0.12793943408948022,0.011284706196250889,0.056826547100801594,0.13788288951261907,0.1277329330250726,0.011885496979341553,0.05822272356993101
mixture_extended_a1_r01,mixture,extended,0.1,1,30,0.3398509846763706,0.08636153289059775,0.0065369174512210715,0.012010650529960702,0.00019535806620667195,0.004653922545839739,0.007369611340624764,0.012441093072208736,2.7300738522736983e-08,0.004518576768047543
mixture_extended_a1_r01,mixture,extended,0.1,1,60,0.08182016367217444,0.04969302187285203,0.02487281767375006,0.028898055561931132,0.0002380576513432697,0.009138696965208748,0.024457677081192418,0.02895841477614615,2.6377807968926344e-05,0.009082911152477561
mixture_extended_a1_r01,mixture,extended,0.1,1,90,0.03229583759381463,0.0422995554136201,0.03883192309978829,0.04158021840299368,0.001011340702946345,0.013802759597367764,0.038783706826076556,0.0415837108951731,0.0002779813074339507,0.013693586207532478
mixture_extended_a1_r01,mixture,extended,0.1,1,120,0.024801182732391992,0.035757193934291276,0.05121100048957642,0.053213362618563104,0.0005389048655767319,0.018345728396400585,0.051150675782629516,0.05318238613221769,0.0009272247952358108,0.018351192669116022
mixture_extended_a1_r01,mixture,extended,0.1,1,180,0.018673941453925414,0.031498624798381544,0.07407357993686045,0.07509890855778263,0.003278208243712258,0.02778493474194943,0.07403713869332912,0.07508588197205285,0.0031938592034413188,0.027809601774899727
mixture_extended_a1_r01,mixture,extended,0.1,1,240,0.023398617668309925,0.02997465464083172,0.09619647617191202,0.09486631303482423,0.007560009815850921,0.037047665110822914,0.09598528689944674,0.09474501957624087,0.00604275442082521,0.03746302188589668
mixture_extended_a1_r01,mixture,extended,0.1,1,300,0.01737297720191146,0.03429423378455462,0.11688293060999891,0.11172755715300386,0.008756167069908916,0.04662270620227216,0.11683927305409603,0.1118526225060108,0.008940648254429933,0.04731646597038387
