benchmark,setting,horizon_days,left_edge,right_edge,mass
mixture,wide,90,9362.536746129328,9458.124171264448,0.00019676840855794358
mixture,wide,90,9458.124171264448,9553.711596399566,0.00010336069462280123
mixture,wide,90,9553.711596399566,9649.299021534685,4.2904096057237984e-05
mixture,wide,90,9649.299021534685,9744.886446669805,1.091584219469645e-05
mixture,wide,90,9744.886446669805,9840.473871804925,5.583031097032463e-11
mixture,wide,90,9840.473871804925,9936.061296940044,7.939126915389731e-12
mixture,wide,90,9936.061296940044,10031.648722075164,4.5407478084694105e-11
mixture,wide,90,10031.648722075164,10127.236147210282,4.878702462379526e-11
mixture,wide,90,10127.236147210282,10222.823572345402,5.2361663396352707e-11
mixture,wide,90,10222.823572345402,10318.410997480521,5.6555763248270907e-11
mixture,wide,90,10318.410997480521,10413.998422615641,6.149321596234247e-11
mixture,wide,90,10413.998422615641,10509.58584775076,6.738416885998346e-11
mixture,wide,90,10509.58584775076,10605.17327288588,7.453499750393874e-11
mixture,wide,90,10605.17327288588,10700.760698020998,8.339989568262287e-11
mixture,wide,90,10700.760698020998,10796.348123156118,9.468221798327719e-11
mixture,wide,90,10796.348123156118,10891.935548291238,1.0954599141555083e-10
mixture,wide,90,10891.935548291238,10987.522973426358,1.3013974340494998e-10
mixture,wide,90,10987.522973426358,11083.110398561477,1.4310383589065424e-10
mixture,wide,90,11083.110398561477,11178.697823696597,1.6291347865440816e-10
mixture,wide,90,11178.697823696597,11274.285248831717,7.707203695183389e-08
mixture,wide,90,11274.285248831717,11369.872673966835,4.865977615020054e-07
mixture,wide,90,11369.872673966835,11465.460099101954,1.1620673561299279e-06
mixture,wide,90,11465.460099101954,11561.047524237074,1.8645531917231193e-06
mixture,wide,90,11561.047524237074,11656.634949372194,2.3349416775470733e-06
mixture,wide,90,11656.634949372194,11752.222374507313,2.440578496783576e-06
mixture,wide,90,11752.222374507313,11847.809799642433,2.188246893618892e-06
mixture,wide,90,11847.809799642433,11943.397224777551,1.680078183705315e-06
mixture,wide,90,11943.397224777551,12038.98464991267,1.0694637370250401e-06
mixture,wide,90,12038.98464991267,12134.57207504779,5.169865480967682e-07
mixture,wide,90,12134.57207504779,12230.159500182908,1.464210743035735e-07
mixture,wide,90,12230.159500182908,12325.74692531803,9.791507002841672e-10
mixture,wide,90,12325.74692531803,12421.334350453148,4.1808260222297414e-10
mixture,wide,90,12421.334350453148,12516.921775588266,3.9317193400717e-10
mixture,wide,90,12516.921775588266,12612.509200723387,3.821563735795596e-10
mixture,wide,90,12612.509200723387,12708.096625858505,3.614521693671172e-10
mixture,wide,90,12708.096625858505,12803.684050993626,3.2047773196695835e-10
mixture,wide,90,12803.684050993626,12899.271476128744,2.8822082207128874e-10
mixture,wide,90,12899.271476128744,12994.858901263866,2.65288496016247e-10
mixture,wide,90,12994.858901263866,13090.446326398984,2.460998963518746e-10
mixture,wide,90,13090.446326398984,13186.033751534102,2.2950728326522394e-10
mixture,wide,90,13186.033751534102,13281.621176669223,2.1545002050258442e-10
mixture,wide,90,13281.621176669223,13377.208601804341,2.034459252324782e-10
mixture,wide,90,13377.208601804341,13472.796026939463,1.9308218027542502e-10
mixture,wide,90,13472.796026939463,13568.38345207458,1.841005122597561e-10
mixture,wide,90,13568.38345207458,13663.970877209702,1.7630336210954013e-10
mixture,wide,90,13663.970877209702,13759.55830234482,1.695324586133649e-10
mixture,wide,90,13759.55830234482,13855.145727479938,1.636669809788546e-10
mixture,wide,90,13855.145727479938,13950.73315261506,1.5861614135055744e-10
mixture,wide,90,13950.73315261506,14046.320577750177,1.5431309318628146e-10
mixture,wide,90,14046.320577750177,14141.908002885295,1.5071192131404086e-10
mixture,wide,90,14141.908002885295,14237.495428020417,1.477864444489303e-10
mixture,wide,90,14237.495428020417,14333.082853155534,1.455305138928872e-10
mixture,wide,90,14333.082853155534,14428.670278290656,1.4396015140381197e-10
mixture,wide,90,14428.670278290656,14524.257703425774,1.4311817591423908e-10
mixture,wide,90,14524.257703425774,14619.845128560895,1.4308258485151994e-10
mixture,wide,90,14619.845128560895,14715.432553696013,1.4398136129011192e-10
mixture,wide,90,14715.432553696013,14811.019978831131,1.4601941579478694e-10
mixture,wide,90,14811.019978831131,14906.607403966253,1.4952732496884864e-10
mixture,wide,90,14906.607403966253,15002.19482910137,1.5504570022008714e-10
mixture,wide,90,15002.19482910137,15097.782254236492,1.6352693601249282e-10
mixture,wide,90,15097.782254236492,15193.36967937161,1.7682649231480875e-10
mixture,wide,90,15193.36967937161,15288.957104506728,1.9815172199285606e-10
mixture,wide,90,15288.957104506728,15384.54452964185,2.449529497200262e-10
mixture,wide,90,15384.54452964185,15480.131954776967,4.003109965955913e-10
mixture,wide,90,15480.131954776967,15575.719379912089,8.971241839306378e-10
mixture,wide,120,665.4470118501308,761.2310514346194,5.4558339081973496e-11
mixture,wide,120,761.2310514346194,857.0150910191078,1.5452692226505376e-11
mixture,wide,120,857.0150910191078,952.7991306035963,1.5734284978806475e-11
mixture,wide,120,952.7991306035963,1048.583170188085,1.7005427494651077e-11
mixture,wide,120,1048.583170188085,1144.3672097725735,1.899509312956072e-11
mixture,wide,120,1144.3672097725735,1240.151249357062,2.1810044023092782e-11
mixture,wide,120,1240.151249357062,1335.9352889415504,2.572803576692328e-11
mixture,wide,120,1335.9352889415504,1431.719328526039,3.125034346313334e-11
mixture,wide,120,1431.719328526039,1527.5033681105274,3.92587699290534e-11
mixture,wide,120,1527.5033681105274,1623.2874076950159,5.130250384862052e-11
mixture,wide,120,1623.2874076950159,1719.0714472795046,7.01181045703186e-11
mixture,wide,120,1719.0714472795046,1814.8554868639928,1.0154143098729872e-10
mixture,wide,120,1814.8554868639928,1910.6395264484813,1.7987186895338249e-10
mixture,wide,120,1910.6395264484813,2006.42356603297,2.875484378161715e-10
mixture,wide,120,2006.42356603297,2102.2076056174583,2.602666687290939e-10
mixture,wide,120,2102.2076056174583,2197.9916452019465,2.3153608257595204e-10
mixture,wide,120,2197.9916452019465,2293.7756847864352,4.0232242339494215e-09
mixture,wide,120,2293.7756847864352,2389.559724370924,6.01367022017738e-08
mixture,wide,120,2389.559724370924,2485.343763955412,1.4643635031248443e-07
mixture,wide,120,2485.343763955412,2581.127803539901,1.8823746778075642e-07
mixture,wide,120,2581.127803539901,2676.9118431243896,1.2839031562173886e-07
mixture,wide,120,2676.9118431243896,2772.695882708878,5.317209015660726e-11
mixture,wide,120,2772.695882708878,2868.4799222933666,1.4765965817245748e-11
mixture,wide,120,2868.4799222933666,2964.2639618778553,2.1262829974625776e-12
mixture,wide,120,2964.2639618778553,3060.048001462344,8.214274501442494e-12
mixture,wide,120,3060.048001462344,3155.832041046832,3.814233627610976e-05
mixture,wide,120,3155.832041046832,3251.6160806313205,0.0001491978376829666
mixture,wide,120,3251.6160806313205,3347.400120215809,0.00034817864218174424
mixture,wide,120,3347.400120215809,3443.1841598002975,0.000633210693282484
mixture,wide,120,3443.1841598002975,3538.968199384786,0.000989484456070228
mixture,wide,120,3538.968199384786,3634.752238969275,0.001393205626932586
mixture,wide,120,3634.752238969275,3730.5362785537636,0.0018155458437063756
mixture,wide,120,3730.5362785537636,3826.3203181382514,0.002226593395967175
mixture,wide,120,3826.3203181382514,3922.1043577227397,0.0025993039353803026
mixture,wide,120,3922.1043577227397,4017.8883973072284,0.0029134511860824143
mixture,wide,120,4017.8883973072284,4113.672436891717,0.0031595776550800607
mixture,wide,120,4113.672436891717,4209.456476476205,0.0033429453426584
mixture,wide,120,4209.456476476205,4305.240516060694,0.0034874864527963804
mixture,wide,120,4305.240516060694,4401.024555645183,0.0036397541035861876
mixture,wide,120,4401.024555645183,4496.808595229671,0.0038728730376555035
mixture,wide,120,4496.808595229671,4592.592634814159,0.004290490332591469
mixture,wide,120,4592.592634814159,4688.376674398648,0.005030726111365431
mixture,wide,120,4688.376674398648,4784.160713983137,0.006232593641200586
mixture,wide,120,4784.160713983137,4879.944753567625,0.00784143163272008
mixture,wide,120,4879.944753567625,4975.728793152114,0.009780490541391554
mixture,wide,120,4975.728793152114,5071.512832736602,0.012208234311982622
mixture,wide,120,5071.512832736602,5167.296872321091,0.015414262210501985
mixture,wide,120,5167.296872321091,5263.080911905579,0.019796450497612385
mixture,wide,120,5263.080911905579,5358.864951490068,0.025707384028035636
mixture,wide,120,5358.864951490068,5454.648991074557,0.033074533280503866
mixture,wide,120,5454.648991074557,5550.4330306590455,0.04126504563769225
mixture,wide,120,5550.4330306590455,5646.217070243534,0.04932745716702797
mixture,wide,120,5646.217070243534,5742.001109828021,0.05635317884068451
mixture,wide,120,5742.001109828021,5837.78514941251,0.06170158961625244
mixture,wide,120,5837.78514941251,5933.5691889969985,0.06502348350576342
mixture,wide,120,5933.5691889969985,6029.353228581487,0.06622777756330002
mixture,wide,120,6029.353228581487,6125.137268165976,0.06525467568703422
mixture,wide,120,6125.137268165976,6220.921307750465,0.06210460652945422
mixture,wide,120,6220.921307750465,6316.705347334952,0.05706287804565925
mixture,wide,120,6316.705347334952,6412.489386919441,0.05069688804418536
mixture,wide,120,6412.489386919441,6508.27342650393,0.04378758872752197
mixture,wide,120,6508.27342650393,6604.057466088419,0.037064892322065945
mixture,wide,120,6604.057466088419,6699.841505672907,0.030867436437356406
mixture,wide,120,6699.841505672907,6795.625545257396,0.025282565706326046
mixture,wide,120,6795.625545257396,6891.409584841883,0.02034200809254358
mixture,wide,120,6891.409584841883,6987.193624426372,0.016080717337550447
mixture,wide,120,6987.193624426372,7082.97766401086,0.012540870786968713
mixture,wide,120,7082.97766401086,7178.761703595349,0.009691991499173252
mixture,wide,120,7178.761703595349,7274.545743179838,0.007470586655494506
mixture,wide,120,7274.545743179838,7370.329782764326,0.0058952132869480025
mixture,wide,120,7370.329782764326,7466.113822348815,0.004900939723977925
mixture,wide,120,7466.113822348815,7561.897861933303,0.004255547641974447
mixture,wide,120,7561.897861933303,7657.681901517792,0.003806652488424496
mixture,wide,120,7657.681901517792,7753.46594110228,0.00344627159507587
mixture,wide,120,7753.46594110228,7849.249980686769,0.003094189752089316
mixture,wide,120,7849.249980686769,7945.034020271258,0.002764478615734657
mixture,wide,120,7945.034020271258,8040.8180598557465,0.0024663215521285205
mixture,wide,120,8040.8180598557465,8136.602099440235,0.0021878017644628776
mixture,wide,120,8136.602099440235,8232.386139024724,0.001931562270518902
mixture,wide,120,8232.386139024724,8328.17017860921,0.0016978961549461804
mixture,wide,120,8328.17017860921,8423.9542181937,0.0014867941829291409
mixture,wide,120,8423.9542181937,8519.738257778188,0.0012979694262514286
mixture,wide,120,8519.738257778188,8615.522297362677,0.0011308818893619652
mixture,wide,120,8615.522297362677,8711.306336947166,0.0009847631354430904
mixture,wide,120,8711.306336947166,8807.090376531654,0.0008586409124806768
mixture,wide,120,8807.090376531654,8902.874416116141,0.0007513637793364041
mixture,wide,120,8902.874416116141,8998.65845570063,0.0006616257318225189
mixture,wide,120,8998.65845570063,9094.442495285119,0.0005879908287786187
mixture,wide,120,9094.442495285119,9190.226534869607,0.0005289178181502229
mixture,wide,120,9190.226534869607,9286.010574454096,0.00048278476306893973
mixture,wide,120,9286.010574454096,9381.794614038585,0.00044791366793247504
mixture,wide,120,9381.794614038585,9477.578653623073,0.00042259510448437656
mixture,wide,120,9477.578653623073,9573.362693207562,0.00040511283789163434
mixture,wide,120,9573.362693207562,9669.14673279205,0.000393768452819895
mixture,wide,120,9669.14673279205,9764.93077237654,0.00038690597950485016
mixture,wide,120,9764.93077237654,9860.714811961028,0.0003829365198210619
mixture,wide,120,9860.714811961028,9956.498851545517,0.00038036287334702326
mixture,wide,120,9956.498851545517,10052.282891130006,0.0003778041634281458
mixture,wide,120,10052.282891130006,10148.066930714493,0.0003740204632373957
mixture,wide,120,10148.066930714493,10243.850970298981,0.00036793742183387104
mixture,wide,120,10243.850970298981,10339.63500988347,0.0003586708902190436
mixture,wide,120,10339.63500988347,10435.419049467959,0.00034555154738875226
mixture,wide,120,10435.419049467959,10531.203089052447,0.0003281495263777962
mixture,wide,120,10531.203089052447,10626.987128636936,0.00030629904029015137
mixture,wide,120,10626.987128636936,10722.771168221423,0.0002801230082989489
mixture,wide,120,10722.771168221423,10818.555207805912,0.00025005768158126515
mixture,wide,120,10818.555207805912,10914.3392473904,0.0002168772690838629
mixture,wide,120,10914.3392473904,11010.12328697489,0.00018171856266771153
mixture,wide,120,11010.12328697489,11105.907326559378,0.0001460594517490139
mixture,wide,120,11105.907326559378,11201.691366143867,0.00011155688047894784
mixture,wide,120,11201.691366143867,11297.475405728355,7.987504284872045e-05
mixture,wide,120,11297.475405728355,11393.259445312844,5.251357719197319e-05
mixture,wide,120,11393.259445312844,11489.043484897333,3.0635760704731825e-05
mixture,wide,120,11489.043484897333,11584.827524481821,1.4896704715435274e-05
mixture,wide,120,11584.827524481821,11680.61156406631,5.271552790686068e-06
mixture,wide,120,11680.61156406631,11776.395603650799,8.892554593070722e-07
mixture,wide,120,11776.395603650799,11872.179643235288,4.1816917511804e-11
mixture,wide,120,11872.179643235288,11967.963682819774,6.176438103244364e-11
mixture,wide,120,11967.963682819774,12063.747722404263,1.2870917200711957e-10
mixture,wide,120,12063.747722404263,12159.531761988752,1.3323914102169546e-10
mixture,wide,120,12159.531761988752,12255.315801573239,1.3648789869649468e-10
mixture,wide,120,12255.315801573239,12351.09984115773,1.4015407906423945e-10
mixture,wide,120,12351.09984115773,12446.883880742216,1.4417281562889108e-10
mixture,wide,120,12446.883880742216,12542.667920326703,1.485322585983677e-10
mixture,wide,120,12542.667920326703,12638.451959911194,1.532654159788096e-10
mixture,wide,120,12638.451959911194,12734.23599949568,1.5841538093743392e-10
mixture,wide,120,12734.23599949568,12830.020039080171,1.640342788751862e-10
mixture,wide,120,12830.020039080171,12925.804078664658,1.7018404566029744e-10
mixture,wide,120,12925.804078664658,13021.588118249148,1.7693880432305293e-10
mixture,wide,120,13021.588118249148,13117.372157833635,1.8438823010825354e-10
mixture,wide,120,13117.372157833635,13213.156197418124,1.926418127740226e-10
mixture,wide,120,13213.156197418124,13308.940237002613,2.018344050717812e-10
mixture,wide,120,13308.940237002613,13404.724276587101,2.1213372994345563e-10
mixture,wide,120,13404.724276587101,13500.50831617159,2.2375079612298992e-10
mixture,wide,120,13500.50831617159,13596.292355756079,2.3695463258737256e-10
mixture,wide,120,13596.292355756079,13692.076395340568,2.520935236663089e-10
mixture,wide,120,13692.076395340568,13787.860434925056,2.696263224046942e-10
mixture,wide,120,13787.860434925056,13883.644474509543,2.9016978008415993e-10
mixture,wide,120,13883.644474509543,13979.428514094034,3.1457236031282435e-10
mixture,wide,120,13979.428514094034,14075.21255367852,3.440333534730181e-10
mixture,wide,120,14075.21255367852,14170.996593263008,3.8030378047789487e-10
mixture,wide,120,14170.996593263008,14266.780632847498,4.260470538645496e-10
mixture,wide,120,14266.780632847498,14362.564672431985,4.854636357048075e-10
mixture,wide,120,14362.564672431985,14458.348712016475,5.654533138434682e-10
mixture,wide,120,14458.348712016475,14554.132751600962,6.8067741125869e-10
mixture,wide,120,14554.132751600962,14649.916791185453,8.386606583419517e-10
mixture,wide,120,14649.916791185453,14745.70083076994,8.641213696599559e-10
mixture,wide,120,14745.70083076994,14841.484870354428,1.708366969487011e-09
mixture,wide,120,14841.484870354428,14937.268909938917,1.5676036894203103e-08
mixture,wide,120,14937.268909938917,15033.052949523406,6.020750043764925e-08
mixture,wide,120,15033.052949523406,15128.836989107895,1.1464970646043294e-07
mixture,wide,120,15128.836989107895,15224.621028692383,1.4473894270824253e-07
mixture,wide,120,15224.621028692383,15320.40506827687,1.2759825022019927e-07
mixture,wide,120,15320.40506827687,15416.18910786136,7.51844455929532e-08
mixture,wide,120,15416.18910786136,15511.973147445848,2.542500295257819e-08
mixture,wide,120,15511.973147445848,15607.757187030338,1.4814419808157557e-09
mixture,wide,180,668.1873525778351,764.3658351458567,1.1736751692333557e-10
mixture,wide,180,764.3658351458567,860.5443177138783,2.609230728882428e-11
mixture,wide,180,860.5443177138783,956.7228002819,2.009244531670652e-11
mixture,wide,180,956.7228002819,1052.9012828499217,1.8068074397152258e-11
mixture,wide,180,1052.9012828499217,1149.0797654179435,1.7455156600357542e-11
mixture,wide,180,1149.0797654179435,1245.2582479859652,1.766466494081915e-11
mixture,wide,180,1245.2582479859652,1341.4367305539868,1.85409690221665e-11
mixture,wide,180,1341.4367305539868,1437.6152131220085,2.0132322396544045e-11
mixture,wide,180,1437.6152131220085,1533.7936956900303,2.2673159941594017e-11
mixture,wide,180,1533.7936956900303,1629.9721782580518,2.671814337292556e-11
mixture,wide,180,1629.9721782580518,1726.1506608260738,3.356797179117217e-11
mixture,wide,180,1726.1506608260738,1822.3291433940954,4.6818340254480103e-11
mixture,wide,180,1822.3291433940954,1918.507625962117,9.260889117217872e-11
mixture,wide,180,1918.507625962117,2014.6861085301387,8.379755257646622e-08
mixture,wide,180,2014.6861085301387,2110.8645910981604,4.8972772702566665e-08
mixture,wide,180,2110.8645910981604,2207.043073666182,4.079808371616182e-11
mixture,wide,180,2207.043073666182,2303.221556234204,2.054751868118962e-11
mixture,wide,180,2303.221556234204,2399.4000388022255,1.4133511841798931e-11
mixture,wide,180,2399.4000388022255,2495.578521370247,1.0771588974754478e-11
mixture,wide,180,2495.578521370247,2591.7570039382686,2.1177335526749657e-12
mixture,wide,180,2591.7570039382686,2687.9354865062905,3.798258684902754e-11
mixture,wide,180,2687.9354865062905,2784.113969074312,3.7895203163712737e-05
mixture,wide,180,2784.113969074312,2880.2924516423336,0.00014000842199869877
mixture,wide,180,2880.2924516423336,2976.4709342103556,0.00031838156885905986
mixture,wide,180,2976.4709342103556,3072.6494167783776,0.00057315091798406
mixture,wide,180,3072.6494167783776,3168.8278993463987,0.0008949225981858974
mixture,wide,180,3168.8278993463987,3265.0063819144207,0.0012671480483567718
mixture,wide,180,3265.0063819144207,3361.1848644824418,0.0016684994732082624
mixture,wide,180,3361.1848644824418,3457.3633470504637,0.002075245299099714
mixture,wide,180,3457.3633470504637,3553.5418296184857,0.0024636256299072224
mixture,wide,180,3553.5418296184857,3649.7203121865077,0.0028122277029135343
mixture,wide,180,3649.7203121865077,3745.8987947545297,0.0031043613447097225
mixture,wide,180,3745.8987947545297,3842.077277322551,0.0033304344271039466
mixture,wide,180,3842.077277322551,3938.255759890572,0.0034903283230346975
mixture,wide,180,3938.255759890572,4034.434242458594,0.003595773362486986
mixture,wide,180,4034.434242458594,4130.612725026615,0.0036727242884104843
mixture,wide,180,4130.612725026615,4226.791207594638,0.0037637357126389433
mixture,wide,180,4226.791207594638,4322.969690162659,0.0039303375718103195
mixture,wide,180,4322.969690162659,4419.148172730681,0.004255410583287097
mixture,wide,180,4419.148172730681,4515.326655298702,0.004831714281625579
mixture,wide,180,4515.326655298702,4611.505137866724,0.005705660529081267
mixture,wide,180,4611.505137866724,4707.6836204347455,0.006893561539937871
mixture,wide,180,4707.6836204347455,4803.862103002768,0.008515210610925573
mixture,wide,180,4803.862103002768,4900.0405855707895,0.01067637668425809
mixture,wide,180,4900.0405855707895,4996.219068138811,0.013429568759578606
mixture,wide,180,4996.219068138811,5092.397550706832,0.016797241365337535
mixture,wide,180,5092.397550706832,5188.576033274854,0.020823605793909104
mixture,wide,180,5188.576033274854,5284.754515842876,0.025398063258229284
mixture,wide,180,5284.754515842876,5380.932998410898,0.030357848736459577
mixture,wide,180,5380.932998410898,5477.11148097892,0.03559150752177503
mixture,wide,180,5477.11148097892,5573.289963546941,0.04085503321241158
mixture,wide,180,5573.289963546941,5669.468446114964,0.04578248736487633
mixture,wide,180,5669.468446114964,5765.646928682984,0.04989827622977036
mixture,wide,180,5765.646928682984,5861.825411251006,0.052717711359443906
mixture,wide,180,5861.825411251006,5958.003893819027,0.05405418037341114
mixture,wide,180,5958.003893819027,6054.18237638705,0.05405707888926313
mixture,wide,180,6054.18237638705,6150.360858955071,0.05291207521715407
mixture,wide,180,6150.360858955071,6246.539341523094,0.05075232603635562
mixture,wide,180,6246.539341523094,6342.717824091114,0.04776956075148182
mixture,wide,180,6342.717824091114,6438.896306659136,0.04415609145371433
mixture,wide,180,6438.896306659136,6535.074789227157,0.04007006062703476
mixture,wide,180,6535.074789227157,6631.25327179518,0.03565281789716806
mixture,wide,180,6631.25327179518,6727.431754363201,0.03110465016908611
mixture,wide,180,6727.431754363201,6823.610236931224,0.02664588098943875
mixture,wide,180,6823.610236931224,6919.788719499244,0.02242417485756287
mixture,wide,180,6919.788719499244,7015.967202067266,0.018576550314587482
mixture,wide,180,7015.967202067266,7112.145684635288,0.015172862983112606
mixture,wide,180,7112.145684635288,7208.32416720331,0.012365455907227142
mixture,wide,180,7208.32416720331,7304.502649771332,0.010311801655383734
mixture,wide,180,7304.502649771332,7400.681132339353,0.008919651807262787
mixture,wide,180,7400.681132339353,7496.8596149073755,0.007818471030508525
mixture,wide,180,7496.8596149073755,7593.038097475396,0.006654860019366721
mixture,wide,180,7593.038097475396,7689.216580043418,0.005387853252887112
mixture,wide,180,7689.216580043418,7785.39506261144,0.0042140984132511125
mixture,wide,180,7785.39506261144,7881.573545179462,0.003319083945964121
mixture,wide,180,7881.573545179462,7977.752027747483,0.0027926803266141867
mixture,wide,180,7977.752027747483,8073.930510315506,0.0025222808485507483
mixture,wide,180,8073.930510315506,8170.108992883527,0.0023819595754258588
mixture,wide,180,8170.108992883527,8266.287475451549,0.0022908861591859867
mixture,wide,180,8266.287475451549,8362.46595801957,0.0020860387054105665
mixture,wide,180,8362.46595801957,8458.644440587592,0.0017074923717032623
mixture,wide,180,8458.644440587592,8554.822923155614,0.0012975146937948107
mixture,wide,180,8554.822923155614,8651.001405723635,0.000991149413252697
mixture,wide,180,8651.001405723635,8747.179888291657,0.000804684280310812
mixture,wide,180,8747.179888291657,8843.35837085968,0.0007120681412189495
mixture,wide,180,8843.35837085968,8939.5368534277,0.0006904025411425831
mixture,wide,180,8939.5368534277,9035.715335995721,0.0007197671782241449
mixture,wide,180,9035.715335995721,9131.893818563743,0.0007830453576318986
mixture,wide,180,9131.893818563743,9228.072301131766,0.0008657494455983734
mixture,wide,180,9228.072301131766,9324.250783699787,0.0009558463234532861
mixture,wide,180,9324.250783699787,9420.429266267809,0.001043582841656123
mixture,wide,180,9420.429266267809,9516.607748835831,0.0011213112738306158
mixture,wide,180,9516.607748835831,9612.786231403852,0.0011833147708023713
mixture,wide,180,9612.786231403852,9708.964713971875,0.0012256328146399921
mixture,wide,180,9708.964713971875,9805.143196539895,0.0012458866726994219
mixture,wide,180,9805.143196539895,9901.321679107918,0.0012431048516722862
mixture,wide,180,9901.321679107918,9997.50016167594,0.001217548551638393
mixture,wide,180,9997.50016167594,10093.67864424396,0.0011705371201227294
mixture,wide,180,10093.67864424396,10189.857126811981,0.0011042735061586014
mixture,wide,180,10189.857126811981,10286.035609380004,0.0010216697143581592
mixture,wide,180,10286.035609380004,10382.214091948026,0.0009261722589928866
mixture,wide,180,10382.214091948026,10478.392574516047,0.0008215876180883436
mixture,wide,180,10478.392574516047,10574.57105708407,0.0007119076875392165
mixture,wide,180,10574.57105708407,10670.749539652092,0.0006011352352554677
mixture,wide,180,10670.749539652092,10766.928022220112,0.0004931093553605152
mixture,wide,180,10766.928022220112,10863.106504788133,0.00039133092248484443
mixture,wide,180,10863.106504788133,10959.284987356155,0.0002987880462699688
mixture,wide,180,10959.284987356155,11055.463469924178,0.00021778152655329262
mixture,wide,180,11055.463469924178,11151.6419524922,0.00014979641914688102
mixture,wide,180,11151.6419524922,11247.820435060221,9.551415922005844e-05
mixture,wide,180,11247.820435060221,11343.998917628243,5.483444699744267e-05
mixture,wide,180,11343.998917628243,11440.177400196264,2.6897134505238483e-05
mixture,wide,180,11440.177400196264,11536.355882764286,1.0104113221490275e-05
mixture,wide,180,11536.355882764286,11632.534365332307,2.1412032734571838e-06
mixture,wide,180,11632.534365332307,11728.71284790033,4.751722664842812e-11
mixture,wide,180,11728.71284790033,11824.891330468352,3.886978374770194e-11
mixture,wide,180,11824.891330468352,11921.069813036373,1.6852901960928963e-10
mixture,wide,180,11921.069813036373,12017.248295604393,1.7935964523567168e-10
mixture,wide,180,12017.248295604393,12113.426778172416,1.855624003063882e-10
mixture,wide,180,12113.426778172416,12209.605260740438,1.9245096142795215e-10
mixture,wide,180,12209.605260740438,12305.783743308459,2.0015526231294466e-10
mixture,wide,180,12305.783743308459,12401.962225876481,2.0857578266367459e-10
mixture,wide,180,12401.962225876481,12498.140708444502,2.1776886459037352e-10
mixture,wide,180,12498.140708444502,12594.319191012522,2.2783120286027173e-10
mixture,wide,180,12594.319191012522,12690.497673580545,2.388918102789712e-10
mixture,wide,180,12690.497673580545,12786.676156148565,2.51108658185636e-10
mixture,wide,180,12786.676156148565,12882.85463871659,2.6467412592781783e-10
mixture,wide,180,12882.85463871659,12979.03312128461,2.798255382831249e-10
mixture,wide,180,12979.03312128461,13075.211603852633,2.968594879676618e-10
mixture,wide,180,13075.211603852633,13171.390086420653,3.161524891527259e-10
mixture,wide,180,13171.390086420653,13267.568568988674,3.3818906876221064e-10
mixture,wide,180,13267.568568988674,13363.747051556698,3.635933374501744e-10
mixture,wide,180,13363.747051556698,13459.925534124719,3.9319221060477727e-10
mixture,wide,180,13459.925534124719,13556.104016692741,4.2820601370110547e-10
mixture,wide,180,13556.104016692741,13652.282499260762,4.706657334188002e-10
mixture,wide,180,13652.282499260762,13748.460981828784,5.226593169352613e-10
mixture,wide,180,13748.460981828784,13844.639464396805,5.808358878317566e-10
mixture,wide,180,13844.639464396805,13940.817946964826,6.681683790826415e-10
mixture,wide,180,13940.817946964826,14036.99642953285,6.578025501783925e-10
mixture,wide,180,14036.99642953285,14133.17491210087,6.251985106499037e-10
mixture,wide,180,14133.17491210087,14229.353394668891,3.109893080108649e-08
mixture,wide,180,14229.353394668891,14325.531877236914,1.8830549737530274e-07
mixture,wide,180,14325.531877236914,14421.710359804934,4.898453865622053e-07
mixture,wide,180,14421.710359804934,14517.888842372959,8.945650340046748e-07
mixture,wide,180,14517.888842372959,14614.067324940977,1.3241680116184328e-06
mixture,wide,180,14614.067324940977,14710.245807509002,1.6850248683117742e-06
mixture,wide,180,14710.245807509002,14806.424290077022,1.8900371928628042e-06
mixture,wide,180,14806.424290077022,14902.602772645043,1.8805239379762e-06
mixture,wide,180,14902.602772645043,14998.781255213065,1.6481155689199878e-06
mixture,wide,180,14998.781255213065,15094.959737781086,1.2527040077314878e-06
mixture,wide,180,15094.959737781086,15191.13822034911,7.979788058980064e-07
mixture,wide,180,15191.13822034911,15287.31670291713,3.951593937405787e-07
mixture,wide,180,15287.31670291713,15383.495185485152,1.2680883977985522e-07
mixture,wide,180,15383.495185485152,15479.673668053174,1.233006538538146e-08
mixture,wide,180,15479.673668053174,15575.852150621195,6.473131765445072e-09
mixture,wide,180,15575.852150621195,15672.030633189217,4.3202186139558424e-08
mixture,wide,240,670.9389781519212,767.513528037425,3.138490564162337e-09
mixture,wide,240,767.513528037425,864.0880779229287,1.1660503209234766e-10
mixture,wide,240,864.0880779229287,960.6626278084325,5.4310292779948346e-11
mixture,wide,240,960.6626278084325,1057.2371776939362,3.4652853211249046e-11
mixture,wide,240,1057.2371776939362,1153.8117275794402,2.5095255624225012e-11
mixture,wide,240,1153.8117275794402,1250.386277464944,1.954761549093099e-11
mixture,wide,240,1250.386277464944,1346.9608273504477,1.5965682391312484e-11
mixture,wide,240,1346.9608273504477,1443.5353772359515,1.348646884503333e-11
mixture,wide,240,1443.5353772359515,1540.1099271214553,1.168518133514551e-11
mixture,wide,240,1540.1099271214553,1636.684477006959,1.0329616147921787e-11
mixture,wide,240,1636.684477006959,1733.259026892463,9.282983334991849e-12
mixture,wide,240,1733.259026892463,1829.8335767779665,8.459879117963832e-12
